Day,Semester,Class,Teacher,Room_No,Type
Monday,V,1,SK,35,T
Monday,V,2,SK,35,P
Monday,V,3,SK,35,P
Monday,V,4,DG,35,T
Monday,I,5,SN,36,P
Monday,I,6,SN,36,P
Monday,III,1,NK,SL,T
Monday,III,2,KN,SL,T
Monday,III,3,SN,SL,P
Monday,III,4,SN,SL,P
Monday,III,5,DG,SL,P
Monday,III,6,DG,SL,P
Tuesday,V,2,NM,35,T
Tuesday,V,3,NM,35,T
Tuesday,V,4,KS,35,T
Tuesday,V,5,KS,35,P
Tuesday,V,6,KS,35,P
Tuesday,V,1,DG,SL,T
Tuesday,III,1,KN,36,T
Tuesday,III,4,NK,36,T
Tuesday,III,5,SN,36,T
Tuesday,III,6,SN,36,T
Tuesday,III,2,DG,SL,T
Tuesday,III,3,PA,SL,T
Tuesday,III,7,SN,SL,P
Tuesday,III,8,SN,SL,P
Tuesday,I,2,KN,36,T
Tuesday,I,4,MKV,SL,T
Tuesday,I,5,MKV,SL,P
Tuesday,I,6,MKV,SL,P
Wednesday,V,1,SK,35,T
Wednesday,V,2,DG,35,T
Wednesday,V,3,KS,35,T
Wednesday,V,4,NM,35,T
Wednesday,V,5,NM,35,P
Wednesday,V,6,NM,35,P
Wednesday,III,1,SN,SL,P
Wednesday,III,2,SN,SL,P
Wednesday,III,3,PA,SL,P
Wednesday,III,4,PA,SL,P
Wednesday,III,5,NK,SL,T
Wednesday,III,6,DG,SL,P
Wednesday,III,7,DG,SL,P
Wednesday,I,1,PA,36,T
Wednesday,I,2,PA,36,T
Wednesday,I,3,KN,36,T
Wednesday,I,4,KN,36,T
Wednesday,I,5,MKV,36,T
Thursday,V,1,SK,35,T
Thursday,V,2,DG,35,T
Thursday,V,3,KS,35,T
Thursday,V,4,NM,SL,T
Thursday,V,5,NM,SL,P
Thursday,V,6,NM,SL,P
Thursday,III,1,SN,36,T
Thursday,III,2,SN,36,T
Thursday,III,3,DG,SL,P
Thursday,III,4,KN,36,T
Thursday,III,5,PA,36,T
Thursday,III,6,NK,36,T
Thursday,III,7,NK,36,P
Thursday,III,8,NK,36,P
Thursday,I,1,PA,SL,T
Thursday,I,2,PA,SL,T
Thursday,I,3,KN,36,T
Friday,V,1,SK,35,T
Friday,V,2,DG,35,T
Friday,V,3,KS,35,T
Friday,V,4,KS,35,T
Friday,V,5,MKV,35,P
Friday,V,6,MKV,35,P
Friday,V,7,NM,SL,T
Friday,V,8,NM,SL,T
Friday,III,1,PA,36,T
Friday,III,2,KN,36,T
Friday,III,3,KN,36,P
Friday,III,4,KN,SL,P
Friday,I,1,KN,SL,T
Friday,I,2,MKV,SL,P
Friday,I,3,MKV,SL,P
Friday,I,5,SN,SL,P
Friday,I,6,SN,SL,P
Saturday,V,1,SK,35,T
Saturday,V,2,KS,35,P
Saturday,V,3,KS,35,P
Saturday,V,4,NM,SL,P
Saturday,V,5,NM,SL,P
Saturday,III,2,PA,SL,T
Saturday,III,3,PA,SL,P
Saturday,III,4,PA,SL,P
